date,product,units_produced,shift
2023-02-11,Thingamajig,230,Night
2023-06-28,Gadget,291,Evening
2023-03-04,Gadget,265,Night
2023-12-18,Thingamajig,92,Evening
2023-08-19,Gadget,175,Night
2023-08-29,Widget,275,Night
2023-02-21,Gadget,266,Morning
2023-04-06,Gadget,99,Evening
2023-08-10,Widget,78,Morning
2023-08-19,Widget,234,Morning
2023-08-25,Thingamajig,88,Morning
2023-05-23,Thingamajig,272,Evening
2023-06-20,Widget,233,Evening
2023-01-29,Widget,288,Night
2023-02-05,Thingamajig,220,Morning
2023-01-13,Gadget,227,Night
2023-06-09,Widget,200,Morning
2023-11-23,Thingamajig,221,Evening
2023-07-06,Gadget,87,Evening
2023-08-31,Widget,133,Evening
2023-03-27,Gadget,200,Morning
2023-10-11,Thingamajig,177,Evening
2023-03-07,Widget,175,Morning
2023-06-19,Gadget,94,Night
2023-02-14,Widget,101,Morning
2023-03-03,Gadget,129,Night
2023-05-14,Thingamajig,227,Morning
2023-10-11,Thingamajig,283,Night
2023-01-28,Widget,173,Evening
2023-04-18,Gadget,168,Night
2023-02-13,Widget,57,Evening
2023-12-06,Widget,291,Evening
2023-10-13,Gadget,134,Night
2023-11-27,Gadget,178,Morning
2023-05-08,Gadget,296,Morning
2023-12-14,Thingamajig,57,Morning
2023-08-19,Widget,206,Morning
2023-07-09,Widget,145,Morning
2023-08-13,Thingamajig,151,Evening
2023-10-10,Gadget,54,Morning
2023-05-01,Thingamajig,288,Evening
2023-04-26,Thingamajig,135,Evening
2023-08-21,Thingamajig,224,Evening
2023-09-16,Widget,83,Night
2023-12-25,Thingamajig,242,Night
2023-07-17,Widget,104,Evening
2023-05-17,Widget,168,Night
2023-11-14,Widget,267,Morning
2023-06-14,Gadget,220,Morning
2023-08-13,Widget,251,Evening
2023-11-03,Widget,207,Morning
2023-08-22,Gadget,163,Evening
2023-06-21,Widget,259,Evening
2023-06-01,Thingamajig,194,Morning
2023-11-11,Thingamajig,75,Night
2023-06-09,Widget,185,Morning
2023-04-06,Gadget,96,Morning
2023-08-21,Thingamajig,281,Evening
2023-06-29,Gadget,162,Evening
2023-04-23,Gadget,125,Evening
2023-11-14,Thingamajig,268,Evening
2023-02-21,Gadget,121,Night
2023-09-25,Thingamajig,138,Night
2023-10-22,Gadget,95,Night
2023-04-23,Thingamajig,245,Evening
2023-04-11,Widget,82,Evening
2023-04-23,Thingamajig,50,Evening
2023-03-22,Thingamajig,196,Night
2023-07-06,Thingamajig,80,Evening
2023-04-23,Thingamajig,257,Morning
2023-01-02,Gadget,191,Morning
2023-05-10,Widget,102,Evening
2023-08-08,Thingamajig,97,Morning
2023-02-23,Gadget,118,Morning
2023-12-09,Widget,154,Night
2023-08-12,Widget,139,Evening
2023-08-13,Widget,239,Evening
2023-05-06,Widget,269,Night
2023-05-10,Thingamajig,243,Morning
2023-02-22,Thingamajig,291,Morning
2023-06-21,Gadget,241,Evening
2023-08-06,Gadget,247,Morning
2023-06-09,Gadget,112,Night
2023-07-17,Widget,122,Night
2023-09-04,Widget,210,Evening
2023-11-20,Thingamajig,218,Night
2023-07-22,Widget,138,Night
2023-07-03,Widget,225,Evening
2023-05-03,Widget,62,Night
2023-09-12,Gadget,122,Night
2023-10-21,Gadget,294,Night
2023-10-07,Thingamajig,126,Morning
2023-11-21,Widget,208,Evening
2023-04-08,Widget,282,Evening
2023-07-17,Thingamajig,252,Evening
2023-08-28,Widget,117,Morning
2023-05-24,Widget,147,Morning
2023-04-07,Gadget,174,Evening
2023-07-20,Thingamajig,151,Morning
2023-05-04,Thingamajig,287,Evening
2023-07-06,Thingamajig,181,Morning
2023-11-22,Thingamajig,151,Night
2023-12-15,Gadget,68,Night
2023-09-16,Gadget,247,Evening
2023-05-28,Widget,275,Morning
2023-09-09,Widget,131,Morning
2023-12-12,Widget,190,Night
2023-05-27,Widget,282,Night
2023-05-28,Gadget,72,Morning
2023-12-18,Thingamajig,132,Morning
2023-07-18,Gadget,158,Morning
2023-11-04,Widget,124,Morning
2023-05-08,Gadget,178,Morning
2023-02-08,Thingamajig,137,Morning
2023-12-04,Thingamajig,103,Evening
2023-12-26,Gadget,248,Morning
2023-05-09,Gadget,138,Night
2023-09-24,Gadget,262,Evening
2023-05-31,Widget,192,Morning
2023-10-25,Gadget,114,Night
2023-04-09,Gadget,125,Evening
2023-09-20,Gadget,299,Night
2023-09-09,Thingamajig,248,Morning
2023-05-24,Thingamajig,192,Morning
2023-12-12,Widget,198,Morning
2023-04-22,Widget,196,Morning
2023-03-01,Thingamajig,109,Evening
2023-01-02,Thingamajig,142,Evening
2023-10-31,Thingamajig,266,Night
2023-09-11,Gadget,210,Morning
2023-05-20,Gadget,98,Night
2023-02-06,Thingamajig,273,Evening
2023-06-09,Gadget,290,Morning
2023-01-09,Gadget,84,Morning
2023-08-21,Widget,221,Evening
2023-04-09,Thingamajig,151,Evening
2023-05-27,Thingamajig,267,Evening
2023-10-31,Gadget,60,Evening
2023-07-27,Thingamajig,148,Evening
2023-05-11,Widget,249,Morning
2023-06-01,Widget,159,Evening
2023-02-23,Widget,255,Morning
2023-04-30,Thingamajig,123,Morning
2023-06-10,Thingamajig,243,Evening
2023-04-26,Thingamajig,223,Evening
2023-03-16,Thingamajig,58,Morning
2023-04-23,Thingamajig,52,Evening
2023-04-14,Widget,134,Evening
2023-12-06,Gadget,75,Evening
2023-09-11,Widget,121,Night
2023-08-15,Thingamajig,97,Morning
2023-04-22,Widget,243,Night
2023-04-09,Thingamajig,247,Evening
2023-06-02,Thingamajig,205,Night
2023-12-15,Widget,166,Evening
2023-12-04,Thingamajig,270,Night
2023-07-13,Gadget,203,Evening
2023-11-06,Thingamajig,202,Night
2023-06-12,Gadget,61,Night
2023-07-27,Gadget,182,Night
2023-06-18,Thingamajig,275,Morning
2023-06-10,Widget,97,Night
2023-03-09,Gadget,86,Morning
2023-10-16,Widget,256,Evening
2023-10-04,Gadget,93,Night
2023-10-31,Thingamajig,277,Evening
2023-05-15,Thingamajig,64,Evening
2023-07-14,Gadget,92,Night
2023-05-08,Thingamajig,225,Morning
2023-02-02,Gadget,136,Night
2023-06-25,Thingamajig,119,Evening
2023-01-22,Widget,95,Evening
2023-08-26,Thingamajig,291,Night
2023-06-07,Widget,157,Morning
2023-02-07,Thingamajig,172,Morning
2023-08-18,Widget,220,Evening
2023-12-31,Thingamajig,286,Evening
2023-02-20,Widget,70,Morning
2023-09-21,Gadget,200,Night
2023-10-10,Gadget,156,Evening
2023-01-27,Widget,296,Morning
2023-08-14,Thingamajig,129,Evening
2023-10-04,Widget,96,Night
2023-10-13,Thingamajig,166,Morning
2023-04-07,Gadget,173,Evening
2023-10-11,Thingamajig,192,Night
2023-11-13,Gadget,74,Evening
2023-10-31,Thingamajig,85,Night
2023-05-27,Thingamajig,252,Night
2023-01-04,Thingamajig,100,Morning
2023-02-04,Widget,64,Night
2023-07-11,Widget,117,Evening
2023-02-18,Gadget,70,Night
2023-01-17,Gadget,190,Night
2023-06-21,Widget,263,Morning
2023-08-08,Gadget,68,Night
2023-06-07,Widget,83,Night
2023-02-15,Thingamajig,127,Evening
2023-01-06,Gadget,174,Morning
2023-04-09,Gadget,245,Morning
2023-08-21,Widget,289,Morning
2023-02-06,Gadget,166,Night
2023-10-07,Gadget,101,Morning
2023-12-15,Thingamajig,287,Night
2023-10-29,Gadget,76,Night
2023-06-30,Thingamajig,206,Evening
2023-04-05,Widget,288,Evening
2023-04-09,Gadget,205,Evening
2023-07-07,Thingamajig,84,Evening
2023-04-26,Widget,185,Evening
2023-07-10,Gadget,193,Night
2023-09-10,Widget,155,Night
2023-06-10,Gadget,213,Morning
2023-09-13,Widget,207,Night
2023-11-19,Widget,195,Night
2023-05-08,Thingamajig,51,Evening
2023-01-18,Widget,226,Night
2023-10-08,Gadget,126,Evening
2023-08-11,Gadget,181,Morning
2023-02-23,Thingamajig,139,Morning
2023-02-27,Gadget,138,Night
2023-11-19,Gadget,143,Morning
2023-12-26,Gadget,252,Night
2023-06-23,Widget,56,Morning
2023-10-07,Widget,144,Evening
2023-04-24,Gadget,157,Evening
2023-10-15,Thingamajig,123,Evening
2023-12-08,Widget,88,Evening
2023-05-31,Thingamajig,190,Night
2023-05-07,Gadget,208,Morning
2023-06-04,Gadget,120,Night
2023-09-30,Widget,240,Evening
2023-04-14,Gadget,105,Night
2023-10-26,Widget,290,Morning
2023-09-03,Gadget,219,Night
2023-06-25,Gadget,238,Morning
2023-02-08,Widget,91,Night
2023-06-19,Widget,233,Morning
2023-09-04,Widget,85,Morning
2023-01-26,Gadget,133,Evening
2023-12-21,Gadget,245,Morning
2023-11-02,Thingamajig,167,Evening
2023-01-13,Widget,56,Evening
2023-11-12,Gadget,103,Evening
2023-11-09,Gadget,178,Night
2023-02-05,Widget,221,Night
2023-06-22,Thingamajig,169,Night
2023-01-20,Widget,222,Night
2023-11-17,Thingamajig,155,Morning
2023-09-21,Gadget,96,Morning
2023-05-22,Thingamajig,172,Night
2023-05-23,Gadget,190,Morning
2023-04-02,Widget,168,Morning
2023-12-20,Widget,199,Evening
2023-11-18,Widget,167,Evening
2023-10-15,Thingamajig,70,Evening
2023-08-03,Gadget,263,Evening
2023-12-08,Widget,269,Morning
2023-02-20,Widget,186,Night
2023-06-02,Gadget,75,Morning
2023-07-05,Widget,58,Morning
2023-03-04,Gadget,64,Morning
2023-07-09,Gadget,59,Evening
2023-05-05,Gadget,265,Evening
2023-05-30,Gadget,171,Evening
2023-11-10,Gadget,170,Night
2023-02-27,Thingamajig,174,Morning
2023-12-08,Widget,219,Night
2023-11-01,Thingamajig,121,Evening
2023-06-29,Widget,201,Night
2023-06-19,Thingamajig,257,Morning
2023-11-22,Gadget,98,Morning
2023-09-28,Widget,203,Evening
2023-02-23,Widget,140,Evening
2023-04-11,Thingamajig,86,Night
2023-09-21,Thingamajig,117,Evening
2023-02-22,Widget,99,Evening
2023-03-01,Thingamajig,201,Morning
2023-04-18,Thingamajig,68,Evening
2023-01-05,Thingamajig,149,Evening
2023-04-13,Gadget,109,Morning
2023-07-15,Gadget,216,Morning
2023-09-19,Thingamajig,251,Night
2023-12-31,Thingamajig,138,Evening
2023-12-16,Gadget,195,Morning
2023-02-16,Gadget,196,Night
2023-12-21,Widget,213,Night
2023-11-07,Widget,251,Evening
2023-11-04,Gadget,274,Evening
2023-05-24,Thingamajig,232,Night
2023-09-26,Thingamajig,291,Morning
2023-05-04,Thingamajig,118,Night
2023-04-16,Thingamajig,224,Evening
2023-06-07,Widget,98,Morning
2023-05-27,Gadget,276,Morning
2023-05-25,Thingamajig,157,Night
2023-04-30,Widget,275,Evening
2023-11-15,Thingamajig,210,Night
2023-10-02,Gadget,168,Night
2023-04-02,Widget,198,Night
2023-02-27,Gadget,258,Morning
2023-12-12,Gadget,199,Morning
2023-08-17,Widget,225,Evening
2023-04-27,Widget,86,Evening
2023-11-14,Widget,192,Night
2023-10-06,Widget,212,Night
2023-05-07,Widget,269,Night
2023-05-09,Widget,248,Evening
2023-02-27,Widget,209,Morning
2023-05-02,Thingamajig,60,Morning
2023-01-01,Gadget,187,Night
2023-08-27,Widget,250,Night
2023-10-17,Thingamajig,127,Night
2023-04-06,Thingamajig,126,Night
2023-05-06,Thingamajig,234,Evening
2023-04-28,Gadget,202,Morning
2023-02-17,Widget,51,Night
2023-03-30,Thingamajig,113,Evening
2023-08-25,Gadget,84,Night
2023-09-29,Gadget,56,Night
2023-07-08,Gadget,134,Morning
2023-07-11,Thingamajig,195,Night
2023-03-10,Widget,116,Morning
2023-10-05,Thingamajig,91,Morning
2023-12-15,Thingamajig,167,Morning
2023-09-04,Widget,174,Evening
2023-03-17,Widget,216,Evening
2023-06-03,Widget,218,Morning
2023-05-24,Gadget,290,Night
2023-03-27,Widget,252,Morning
2023-07-04,Thingamajig,280,Night
2023-10-12,Widget,73,Morning
2023-08-08,Thingamajig,237,Night
2023-03-10,Gadget,95,Evening
2023-02-16,Thingamajig,68,Night
2023-04-04,Thingamajig,117,Morning
2023-08-26,Widget,267,Evening
2023-07-23,Widget,151,Night
2023-08-06,Thingamajig,91,Night
2023-12-07,Widget,81,Night
2023-02-08,Gadget,216,Night
2023-04-10,Gadget,158,Night
2023-10-16,Widget,287,Evening
2023-09-11,Gadget,85,Evening
2023-08-10,Widget,281,Evening
2023-12-23,Thingamajig,278,Evening
2023-01-23,Thingamajig,146,Morning
2023-09-07,Gadget,213,Evening
2023-01-10,Widget,180,Night
2023-09-03,Widget,122,Night
2023-11-21,Gadget,185,Evening
2023-04-10,Thingamajig,146,Night
2023-10-17,Gadget,172,Evening
2023-06-29,Thingamajig,119,Night
2023-08-11,Widget,218,Morning
2023-09-07,Thingamajig,280,Morning
2023-05-27,Gadget,245,Evening
2023-04-06,Widget,62,Evening
2023-09-14,Gadget,98,Evening
2023-11-21,Gadget,109,Night
2023-01-04,Thingamajig,179,Evening
2023-01-16,Gadget,237,Morning
2023-10-07,Thingamajig,54,Night
2023-12-02,Widget,221,Evening
2023-09-04,Thingamajig,76,Night
2023-09-15,Widget,209,Night
2023-06-09,Thingamajig,198,Evening
2023-12-06,Gadget,57,Night
2023-06-01,Thingamajig,279,Morning
2023-06-27,Thingamajig,249,Morning
2023-06-12,Widget,99,Night
2023-02-02,Gadget,116,Evening
2023-06-28,Thingamajig,295,Night
2023-04-11,Gadget,93,Morning
2023-09-25,Thingamajig,174,Night
2023-11-19,Thingamajig,107,Night
2023-03-06,Gadget,52,Morning
2023-06-17,Thingamajig,135,Night
2023-11-26,Gadget,119,Night
2023-02-12,Thingamajig,179,Evening
2023-02-13,Widget,264,Evening
2023-10-12,Gadget,221,Morning
2023-01-12,Thingamajig,51,Morning
2023-04-05,Thingamajig,151,Morning
2023-10-29,Widget,258,Evening
2023-09-10,Gadget,84,Morning
2023-08-30,Thingamajig,147,Morning
2023-02-04,Widget,264,Morning
2023-08-03,Thingamajig,79,Evening
2023-12-03,Gadget,165,Night
2023-03-31,Thingamajig,57,Morning
2023-09-21,Thingamajig,199,Night
2023-04-03,Thingamajig,93,Morning
2023-03-31,Thingamajig,235,Night
2023-04-25,Widget,85,Evening
2023-04-15,Widget,246,Evening
2023-07-15,Gadget,126,Morning
2023-11-10,Widget,270,Night
2023-04-24,Widget,80,Evening
2023-03-16,Gadget,96,Morning
2023-08-05,Widget,298,Morning
2023-10-04,Widget,104,Evening
2023-09-06,Gadget,257,Evening
2023-06-13,Gadget,155,Morning
2023-12-23,Gadget,239,Night
2023-07-11,Thingamajig,207,Night
2023-08-15,Thingamajig,170,Night
2023-06-26,Gadget,104,Morning
2023-04-09,Gadget,193,Evening
2023-02-05,Gadget,61,Morning
2023-04-06,Thingamajig,194,Evening
2023-06-01,Thingamajig,193,Night
2023-05-31,Widget,189,Night
2023-07-09,Widget,185,Evening
2023-08-12,Gadget,261,Evening
2023-02-06,Thingamajig,52,Morning
2023-09-25,Thingamajig,193,Night
2023-07-02,Thingamajig,79,Morning
2023-01-13,Gadget,286,Morning
2023-10-06,Widget,72,Morning
2023-08-05,Gadget,141,Night
2023-12-21,Widget,164,Morning
2023-12-27,Widget,153,Morning
2023-10-13,Gadget,167,Morning
2023-09-30,Widget,54,Morning
2023-03-03,Widget,261,Morning
2023-03-25,Thingamajig,153,Morning
2023-08-05,Widget,297,Night
2023-12-08,Gadget,157,Morning
2023-07-06,Gadget,114,Evening
2023-01-19,Widget,170,Morning
2023-06-26,Thingamajig,79,Morning
2023-04-10,Thingamajig,198,Night
2023-08-21,Widget,133,Night
2023-03-17,Widget,247,Evening
2023-09-22,Gadget,199,Evening
2023-10-11,Widget,259,Night
2023-07-25,Thingamajig,249,Night
2023-08-11,Widget,280,Morning
2023-02-21,Gadget,81,Night
2023-12-05,Gadget,210,Evening
2023-05-24,Gadget,294,Morning
2023-03-10,Gadget,65,Evening
2023-04-09,Gadget,253,Morning
2023-01-25,Widget,87,Night
2023-02-22,Widget,293,Evening
2023-05-31,Widget,275,Morning
2023-05-24,Widget,191,Morning
2023-02-26,Gadget,85,Night
2023-02-08,Thingamajig,274,Night
2023-04-19,Widget,200,Night
2023-06-30,Thingamajig,163,Evening
2023-02-11,Widget,286,Morning
2023-07-05,Widget,115,Night
2023-08-11,Thingamajig,154,Evening
2023-05-02,Gadget,134,Evening
2023-05-13,Widget,51,Evening
2023-06-12,Widget,268,Night
2023-08-03,Widget,298,Night
2023-08-09,Thingamajig,250,Morning
2023-08-23,Gadget,242,Morning
2023-11-27,Thingamajig,124,Night
2023-05-26,Thingamajig,116,Evening
2023-08-27,Gadget,229,Evening
2023-03-17,Thingamajig,239,Evening
2023-01-09,Gadget,200,Morning
2023-03-15,Widget,203,Evening
2023-09-10,Gadget,245,Morning
2023-08-18,Widget,259,Morning
2023-01-07,Thingamajig,104,Evening
2023-06-23,Thingamajig,55,Evening
2023-05-21,Widget,212,Night
2023-06-17,Thingamajig,199,Night
2023-06-19,Gadget,220,Evening
2023-10-10,Widget,192,Morning
2023-05-02,Thingamajig,135,Morning
2023-07-13,Widget,109,Morning
2023-01-05,Gadget,150,Morning
2023-01-29,Gadget,293,Morning
2023-06-14,Thingamajig,283,Night
2023-12-05,Gadget,61,Evening
2023-05-16,Widget,288,Night
2023-12-31,Gadget,98,Morning
2023-11-17,Widget,91,Morning
2023-12-08,Widget,215,Morning
2023-05-25,Gadget,131,Morning
2023-11-23,Thingamajig,222,Evening
2023-08-05,Gadget,84,Morning
2023-10-28,Widget,207,Evening
2023-05-12,Widget,265,Morning
2023-10-19,Gadget,283,Evening
2023-03-11,Thingamajig,207,Night
2023-09-09,Thingamajig,255,Morning
2023-10-02,Widget,183,Evening
2023-12-30,Widget,116,Night
2023-07-01,Thingamajig,129,Morning
2023-06-16,Gadget,56,Morning
2023-04-01,Widget,229,Morning
2023-07-21,Widget,63,Evening
2023-12-12,Thingamajig,122,Evening
2023-01-19,Gadget,192,Night
2023-02-08,Thingamajig,198,Evening
2023-05-06,Gadget,212,Evening
2023-06-22,Gadget,115,Morning
2023-05-21,Gadget,140,Morning
2023-08-30,Widget,179,Morning
2023-08-08,Thingamajig,212,Morning
2023-05-06,Thingamajig,259,Morning
2023-02-27,Gadget,255,Morning
2023-05-28,Widget,69,Morning
2023-11-13,Widget,259,Night
2023-12-27,Thingamajig,59,Night
2023-01-01,Widget,74,Night
2023-12-14,Widget,243,Night
2023-07-09,Gadget,74,Morning
2023-07-10,Widget,103,Night
2023-11-08,Gadget,82,Morning
2023-04-27,Thingamajig,213,Night
2023-05-14,Widget,144,Evening
2023-02-27,Thingamajig,63,Night
2023-02-13,Thingamajig,114,Night
2023-06-22,Widget,159,Morning
2023-06-09,Widget,129,Night
2023-06-22,Thingamajig,103,Evening
2023-11-13,Widget,287,Morning
2023-10-30,Gadget,174,Morning
2023-05-29,Gadget,229,Night
2023-03-21,Widget,180,Morning
2023-08-01,Thingamajig,276,Morning
2023-07-22,Widget,218,Morning
2023-09-09,Widget,183,Morning
2023-08-17,Thingamajig,74,Morning
2023-06-13,Thingamajig,190,Morning
2023-08-15,Gadget,166,Evening
2023-05-27,Thingamajig,275,Night
2023-01-20,Gadget,185,Evening
2023-02-16,Thingamajig,198,Morning
2023-08-21,Widget,275,Morning
2023-11-01,Gadget,245,Night
2023-01-14,Gadget,74,Evening
2023-05-23,Gadget,128,Night
2023-01-01,Widget,117,Evening
2023-02-23,Widget,222,Morning
2023-09-16,Widget,237,Night
2023-05-24,Widget,61,Night
2023-01-12,Widget,81,Morning
2023-11-26,Gadget,177,Night
2023-08-12,Widget,145,Evening
2023-09-29,Gadget,141,Evening
2023-12-24,Widget,190,Evening
2023-06-05,Thingamajig,80,Evening
2023-01-08,Gadget,127,Morning
2023-05-02,Thingamajig,69,Night
2023-12-14,Gadget,195,Evening
2023-06-13,Thingamajig,270,Morning
2023-03-31,Widget,109,Night
2023-05-16,Widget,240,Night
2023-07-05,Widget,183,Morning
2023-11-12,Gadget,209,Morning
2023-06-27,Thingamajig,142,Evening
2023-01-28,Widget,92,Night
2023-08-08,Thingamajig,179,Night
2023-12-23,Thingamajig,109,Morning
2023-02-10,Widget,200,Night
2023-08-16,Widget,260,Evening
2023-07-11,Thingamajig,80,Night
2023-05-25,Widget,292,Morning
2023-07-20,Widget,54,Morning
2023-07-31,Widget,260,Evening
2023-08-08,Gadget,211,Evening
2023-08-28,Thingamajig,59,Night
2023-02-15,Thingamajig,138,Night
2023-02-04,Gadget,179,Morning
2023-09-10,Thingamajig,175,Evening
2023-03-23,Widget,60,Evening
2023-09-13,Thingamajig,227,Evening
2023-07-16,Widget,208,Night
2023-10-30,Gadget,105,Evening
2023-01-10,Widget,256,Morning
2023-11-08,Thingamajig,250,Morning
2023-10-13,Thingamajig,264,Night
2023-08-30,Thingamajig,132,Night
2023-09-08,Gadget,186,Evening
2023-12-31,Gadget,148,Night
2023-01-05,Thingamajig,198,Morning
2023-04-29,Widget,122,Evening
2023-10-16,Gadget,205,Morning
2023-03-06,Thingamajig,239,Evening
2023-05-26,Thingamajig,287,Night
2023-08-12,Gadget,164,Evening
2023-08-27,Gadget,56,Evening
2023-06-26,Gadget,129,Morning
2023-09-24,Widget,193,Morning
2023-12-07,Widget,146,Evening
2023-10-09,Thingamajig,53,Night
2023-03-04,Gadget,53,Night
2023-08-05,Widget,152,Morning
2023-12-08,Gadget,89,Night
2023-11-11,Thingamajig,66,Morning
2023-10-10,Widget,150,Night
2023-06-26,Widget,152,Evening
2023-04-08,Widget,173,Morning
2023-04-15,Thingamajig,101,Morning
2023-04-09,Gadget,270,Evening
2023-11-07,Widget,101,Morning
2023-01-06,Thingamajig,213,Night
2023-07-16,Gadget,173,Night
2023-12-17,Thingamajig,215,Morning
2023-05-13,Gadget,280,Night
2023-12-24,Thingamajig,227,Morning
2023-09-16,Gadget,112,Evening
2023-01-23,Widget,278,Morning
2023-02-22,Gadget,165,Evening
2023-06-14,Thingamajig,240,Night
2023-07-21,Thingamajig,111,Evening
2023-03-24,Gadget,276,Night
2023-05-25,Widget,56,Morning
2023-03-26,Widget,204,Night
2023-03-19,Gadget,141,Morning
2023-01-01,Gadget,263,Morning
2023-02-20,Thingamajig,63,Evening
2023-06-22,Widget,248,Evening
2023-07-24,Gadget,278,Evening
2023-09-17,Widget,135,Evening
2023-10-15,Gadget,182,Night
2023-02-03,Gadget,232,Night
2023-12-14,Widget,179,Night
2023-04-05,Gadget,111,Morning
2023-03-13,Gadget,268,Night
2023-02-08,Thingamajig,198,Night
2023-06-03,Gadget,295,Night
2023-09-07,Gadget,279,Evening
2023-06-11,Gadget,128,Night
2023-04-28,Thingamajig,198,Morning
2023-09-16,Widget,187,Evening
2023-11-02,Thingamajig,264,Morning
2023-09-25,Thingamajig,107,Night
2023-02-23,Widget,169,Evening
2023-08-24,Thingamajig,216,Morning
2023-08-10,Widget,182,Night
